application_id,customer_id,product_id,applied_amount,application_date,requested_tenure_months,status
5002,191,101,2050000,2025-04-16,13,Approved
5003,192,102,2100000,2025-04-16,14,Approved
5004,193,103,2150000,2025-04-16,15,Approved
5005,194,104,2200000,2025-04-16,16,Approved
5006,195,105,2250000,2025-04-16,17,Approved
5007,196,106,2300000,2025-04-16,18,Approved
5008,197,107,2350000,2025-04-16,19,Approved
5009,198,108,2400000,2025-04-16,20,Approved
5010,199,109,2450000,2025-04-16,21,Approved
5011,200,100,2500000,2025-04-16,22,Approved
5012,201,101,2550000,2025-04-16,23,Approved
5013,202,102,2600000,2025-04-16,24,Approved
5014,203,103,2650000,2025-04-16,25,Approved
5015,204,104,2700000,2025-04-16,26,Approved
5016,205,105,2750000,2025-04-16,27,Approved
5017,206,106,2800000,2025-04-16,28,Approved
5018,207,107,2850000,2025-04-16,29,Approved
5019,208,108,2900000,2025-04-16,30,Approved
5020,209,109,2950000,2025-04-16,31,Approved
5021,210,100,3000000,2025-04-16,32,Approved
5022,211,101,3050000,2025-04-16,33,Approved
5023,212,102,3100000,2025-04-16,34,Approved
5024,213,103,3150000,2025-04-16,35,Approved
5025,214,104,3200000,2025-04-16,36,Approved
5026,215,105,3250000,2025-04-16,37,Approved
5027,216,106,3300000,2025-04-16,38,Approved
5028,217,107,3350000,2025-04-16,39,Approved
5029,218,108,3400000,2025-04-16,40,Approved
5030,219,109,3450000,2025-04-16,41,Approved
5031,220,100,3500000,2025-04-16,42,Approved
5032,221,101,3550000,2025-04-16,43,Approved
5033,222,102,3600000,2025-04-16,44,Approved
5034,223,103,3650000,2025-04-16,45,Approved
5035,224,104,3700000,2025-04-16,46,Approved
5036,225,105,3750000,2025-04-16,47,Approved
5037,226,106,3800000,2025-04-16,48,Approved
5038,227,107,3850000,2025-04-16,49,Approved
5039,228,108,3900000,2025-04-16,50,Approved
5040,229,109,3950000,2025-04-16,51,Approved
5041,230,100,4000000,2025-04-16,52,Approved
5042,231,101,4050000,2025-04-16,53,Approved
5043,232,102,4100000,2025-04-16,54,Approved
5044,233,103,4150000,2025-04-16,55,Approved
5045,234,104,4200000,2025-04-16,56,Approved
5046,235,105,4250000,2025-04-16,57,Approved
5047,236,106,4300000,2025-04-16,58,Approved
5048,237,107,4350000,2025-04-16,59,Approved
5049,238,108,4400000,2025-04-16,60,Approved
5050,239,109,4450000,2025-04-16,61,Approved
5051,240,100,4500000,2025-04-16,62,Approved
5052,241,101,4550000,2025-04-16,63,Approved
5053,242,102,4600000,2025-04-16,64,Approved
5054,243,103,4650000,2025-04-16,65,Approved
5055,244,104,4700000,2025-04-16,66,Approved
5056,245,105,4750000,2025-04-16,67,Approved
5057,246,106,4800000,2025-04-16,68,Approved
5058,247,107,4850000,2025-04-16,69,Approved
5059,248,108,4900000,2025-04-16,70,Approved
5060,249,109,4950000,2025-04-16,71,Approved
5061,250,100,5000000,2025-04-16,12,Approved
5062,251,101,5050000,2025-04-16,13,Approved
5063,252,102,5100000,2025-04-16,14,Approved
5064,253,103,5150000,2025-04-16,15,Approved
5065,254,104,5200000,2025-04-16,16,Approved
5066,255,105,5250000,2025-04-16,17,Approved
5067,256,106,5300000,2025-04-16,18,Approved
5068,257,107,5350000,2025-04-16,19,Approved
5069,258,108,5400000,2025-04-16,20,Approved
5070,259,109,5450000,2025-04-16,21,Approved
5071,260,100,5500000,2025-04-16,22,Approved
5072,261,101,5550000,2025-04-16,23,Approved
5073,262,102,5600000,2025-04-16,24,Approved
5074,263,103,5650000,2025-04-16,25,Approved
5075,264,104,5700000,2025-04-16,26,Approved
5076,265,105,5750000,2025-04-16,27,Approved
5077,266,106,5800000,2025-04-16,28,Approved
5078,267,107,5850000,2025-04-16,29,Approved
5079,268,108,5900000,2025-04-16,30,Approved
5080,269,109,5950000,2025-04-16,31,Approved
5081,270,100,6000000,2025-04-16,32,Approved
5082,271,101,6050000,2025-04-16,33,Approved
5083,272,102,6100000,2025-04-16,34,Approved
5084,273,103,6150000,2025-04-16,35,Approved
5085,274,104,6200000,2025-04-16,36,Approved
5086,275,105,6250000,2025-04-16,37,Approved
5087,276,106,6300000,2025-04-16,38,Approved
5088,277,107,6350000,2025-04-16,39,Approved
5089,278,108,6400000,2025-04-16,40,Approved
5090,279,109,6450000,2025-04-16,41,Approved
5091,280,100,6500000,2025-04-16,42,Approved
5092,281,101,6550000,2025-04-16,43,Approved
5093,282,102,6600000,2025-04-16,44,Approved
5094,283,103,6650000,2025-04-16,45,Approved
5095,284,104,6700000,2025-04-16,46,Approved
5096,285,105,6750000,2025-04-16,47,Approved
5097,286,106,6800000,2025-04-16,48,Approved
5098,287,107,6850000,2025-04-16,49,Approved
5099,288,108,6900000,2025-04-16,50,Approved
5100,289,109,6950000,2025-04-16,51,Approved
