loan_id,application_id,product_id,emp_id,approved_amount,start_date,interest_rate,tenure_months
7001,5001,100,101,1800000,2025-04-01,9.5,12
7002,5002,101,102,1840000,2025-04-03,10.5,13
7003,5003,102,105,1880000,2025-04-05,11.5,14
7004,5004,103,106,1920000,2025-04-07,12.5,15
7005,5005,104,110,1960000,2025-04-09,13.5,16
7006,5006,105,111,2000000,2025-04-11,9.5,17
7007,5007,106,113,2040000,2025-04-13,10.5,18
7008,5008,107,117,2080000,2025-04-15,11.5,19
7009,5009,108,119,2120000,2025-04-17,12.5,20
7010,5010,109,121,2160000,2025-04-19,13.5,21
7011,5011,100,125,2200000,2025-04-21,9.5,22
7012,5012,101,129,2240000,2025-04-23,10.5,23
7013,5013,102,133,2280000,2025-04-25,11.5,24
7014,5014,103,135,2320000,2025-04-27,12.5,25
7015,5015,104,139,2360000,2025-04-29,13.5,26
7016,5016,105,140,2400000,2025-05-01,9.5,27
7017,5017,106,144,2440000,2025-05-03,10.5,28
7018,5018,107,145,2480000,2025-05-05,11.5,29
7019,5019,108,101,2520000,2025-05-07,12.5,30
7020,5020,109,102,2560000,2025-05-09,13.5,31
7021,5021,100,105,2600000,2025-05-11,9.5,32
7022,5022,101,106,2640000,2025-05-13,10.5,33
7023,5023,102,110,2680000,2025-05-15,11.5,34
7024,5024,103,111,2720000,2025-05-17,12.5,35
7025,5025,104,113,2760000,2025-05-19,13.5,36
7026,5026,105,117,2800000,2025-05-21,9.5,37
7027,5027,106,119,2840000,2025-05-23,10.5,38
7028,5028,107,121,2880000,2025-05-25,11.5,39
7029,5029,108,125,2920000,2025-05-27,12.5,40
7030,5030,109,129,2960000,2025-05-29,13.5,41
7031,5031,100,133,3000000,2025-05-31,9.5,42
7032,5032,101,135,3040000,2025-06-02,10.5,43
7033,5033,102,139,3080000,2025-06-04,11.5,44
7034,5034,103,140,3120000,2025-06-06,12.5,45
7035,5035,104,144,3160000,2025-06-08,13.5,46
7036,5036,105,145,3200000,2025-06-10,9.5,47
7037,5037,106,101,3240000,2025-06-12,10.5,48
7038,5038,107,102,3280000,2025-06-14,11.5,49
7039,5039,108,105,3320000,2025-06-16,12.5,50
7040,5040,109,106,3360000,2025-06-18,13.5,51
7041,5041,100,110,3400000,2025-06-20,9.5,52
7042,5042,101,111,3440000,2025-06-22,10.5,53
7043,5043,102,113,3480000,2025-06-24,11.5,54
7044,5044,103,117,3520000,2025-06-26,12.5,55
7045,5045,104,119,3560000,2025-06-28,13.5,56
7046,5046,105,121,3600000,2025-06-30,9.5,57
7047,5047,106,125,3640000,2025-07-02,10.5,58
7048,5048,107,129,3680000,2025-07-04,11.5,59
7049,5049,108,133,3720000,2025-07-06,12.5,60
7050,5050,109,135,3760000,2025-07-08,13.5,61
7051,5051,100,139,3800000,2025-07-10,9.5,62
7052,5052,101,140,3840000,2025-07-12,10.5,63
7053,5053,102,144,3880000,2025-07-14,11.5,64
7054,5054,103,145,3920000,2025-07-16,12.5,65
7055,5055,104,101,3960000,2025-07-18,13.5,66
7056,5056,105,102,4000000,2025-07-20,9.5,67
7057,5057,106,105,4040000,2025-07-22,10.5,68
7058,5058,107,106,4080000,2025-07-24,11.5,69
7059,5059,108,110,4120000,2025-07-26,12.5,70
7060,5060,109,111,4160000,2025-07-28,13.5,71
7061,5061,100,113,4200000,2025-07-30,9.5,12
7062,5062,101,117,4240000,2025-08-01,10.5,13
7063,5063,102,119,4280000,2025-08-03,11.5,14
7064,5064,103,121,4320000,2025-08-05,12.5,15
7065,5065,104,125,4360000,2025-08-07,13.5,16
7066,5066,105,129,4400000,2025-08-09,9.5,17
7067,5067,106,133,4440000,2025-08-11,10.5,18
7068,5068,107,135,4480000,2025-08-13,11.5,19
7069,5069,108,139,4520000,2025-08-15,12.5,20
7070,5070,109,140,4560000,2025-08-17,13.5,21
7071,5071,100,144,4600000,2025-08-19,9.5,22
7072,5072,101,145,4640000,2025-08-21,10.5,23
7073,5073,102,101,4680000,2025-08-23,11.5,24
7074,5074,103,102,4720000,2025-08-25,12.5,25
7075,5075,104,105,4760000,2025-08-27,13.5,26
7076,5076,105,106,4800000,2025-08-29,9.5,27
7077,5077,106,110,4840000,2025-08-31,10.5,28
7078,5078,107,111,4880000,2025-09-02,11.5,29
7079,5079,108,113,4920000,2025-09-04,12.5,30
7080,5080,109,117,4960000,2025-09-06,13.5,31
7081,5081,100,119,5000000,2025-09-08,9.5,32
7082,5082,101,121,5040000,2025-09-10,10.5,33
7083,5083,102,125,5080000,2025-09-12,11.5,34
7084,5084,103,129,5120000,2025-09-14,12.5,35
7085,5085,104,133,5160000,2025-09-16,13.5,36
7086,5086,105,135,5200000,2025-09-18,9.5,37
7087,5087,106,139,5240000,2025-09-20,10.5,38
7088,5088,107,140,5280000,2025-09-22,11.5,39
7089,5089,108,144,5320000,2025-09-24,12.5,40
7090,5090,109,145,5360000,2025-09-26,13.5,41
7091,5091,100,101,5400000,2025-09-28,9.5,42
7092,5092,101,102,5440000,2025-09-30,10.5,43
7093,5093,102,105,5480000,2025-10-02,11.5,44
7094,5094,103,106,5520000,2025-10-04,12.5,45
7095,5095,104,110,5560000,2025-10-06,13.5,46
7096,5096,105,111,5600000,2025-10-08,9.5,47
7097,5097,106,113,5640000,2025-10-10,10.5,48
7098,5098,107,117,5680000,2025-10-12,11.5,49
7099,5099,108,119,5720000,2025-10-14,12.5,50
7100,5100,109,121,5760000,2025-10-16,13.5,51
