payment_id,emi_id,payment_date,paid_amount,payment_mode
10001,9001,2025-05-09,157830.32,UPI
10002,9013,2025-05-11,150358.71,Net Banking
10003,9026,2025-05-13,144136.89,Credit Card
10004,9040,2025-05-15,138924.48,UPI
10005,9055,2025-05-17,134541.51,Net Banking
10006,9071,2025-05-19,126205.62,Credit Card
10007,9088,2025-05-21,122986.61,UPI
10008,9106,2025-05-23,120264.93,Net Banking
10009,9125,2025-05-25,117973.93,Credit Card
10010,9145,2025-05-27,116059.93,UPI
10011,9166,2025-05-29,109355.31,Net Banking
10012,9188,2025-05-31,107943.83,Credit Card
10013,9211,2025-06-02,106795.92,UPI
10014,9235,2025-06-04,105886.99,Net Banking
10015,9260,2025-06-06,105196.49,Credit Card
10016,9286,2025-06-08,99077.13,UPI
10017,9313,2025-06-10,98632.12,Net Banking
10018,9341,2025-06-12,98356.8,Credit Card
10019,9370,2025-06-14,98240.71,UPI
10020,9400,2025-06-16,98274.96,Net Banking
10021,9431,2025-06-18,92295.23,Credit Card
10022,9463,2025-06-20,92452.16,UPI
10023,9496,2025-06-22,92735.13,Net Banking
10024,9530,2025-06-24,93139.51,Credit Card
10025,9565,2025-06-26,93661.39,UPI
10026,9601,2025-06-28,87596.35,Net Banking
10027,9638,2025-06-30,88172.65,Credit Card
10028,9676,2025-07-02,88853,UPI
10029,9715,2025-07-04,89635.56,Net Banking
10030,9755,2025-07-06,90518.84,Credit Card
10031,9796,2025-07-08,84240.22,UPI
10032,9838,2025-07-10,85134.99,Net Banking
10033,9881,2025-07-12,86122.44,Credit Card
10034,9925,2025-07-14,87202.23,UPI
10035,9970,2025-07-16,88374.19,Net Banking
10036,10016,2025-07-18,81801.55,Credit Card
10037,10063,2025-07-20,82954.95,UPI
10038,10111,2025-07-22,84195.44,Net Banking
10039,10160,2025-07-24,85523.51,Credit Card
10040,10210,2025-07-26,86939.8,UPI
10041,10261,2025-07-28,80018.61,Net Banking
10042,10313,2025-07-30,81393.3,Credit Card
10043,10366,2025-08-01,82852.83,UPI
10044,10420,2025-08-03,84398.26,Net Banking
10045,10475,2025-08-05,86030.69,Credit Card
10046,10531,2025-08-07,78721.49,UPI
10047,10588,2025-08-09,80293.25,Net Banking
10048,10646,2025-08-11,81949.73,Credit Card
10049,10705,2025-08-13,83692.33,UPI
10050,10765,2025-08-15,85522.48,Net Banking
10051,10826,2025-08-17,77795.07,Credit Card
10052,10888,2025-08-19,79547.79,UPI
10053,10951,2025-08-21,81386.49,Net Banking
10054,11015,2025-08-23,83312.82,Credit Card
10055,11080,2025-08-25,85328.42,UPI
10056,11146,2025-08-27,77158.59,Net Banking
10057,11213,2025-08-29,79081.34,Credit Card
10058,11281,2025-08-31,81092.31,UPI
10059,11350,2025-09-02,83193.32,Net Banking
10060,11420,2025-09-04,85386.15,Credit Card
10061,11491,2025-09-06,368270.75,UPI
10062,11503,2025-09-08,346478.77,Net Banking
10063,11516,2025-09-10,328141.44,Credit Card
10064,11530,2025-09-12,312580.08,UPI
10065,11545,2025-09-14,299286.21,Net Banking
10066,11561,2025-09-16,277652.37,Credit Card
10067,11578,2025-09-18,267676.75,UPI
10068,11596,2025-09-20,259032.17,Net Banking
10069,11615,2025-09-22,251529.33,Credit Card
10070,11635,2025-09-24,245015.42,UPI
10071,11656,2025-09-26,228652.01,Net Banking
10072,11678,2025-09-28,223597.94,Credit Card
10073,11701,2025-09-30,219212.68,UPI
10074,11725,2025-10-02,215425.25,Net Banking
10075,11750,2025-10-04,212175.98,Credit Card
10076,11776,2025-10-06,198154.26,UPI
10077,11803,2025-10-08,195647.33,Net Banking
10078,11831,2025-10-10,193540.81,Credit Card
10079,11860,2025-10-12,191803.29,UPI
10080,11890,2025-10-14,190407.73,Net Banking
10081,11921,2025-10-16,177490.82,Credit Card
10082,11953,2025-10-18,176499.57,UPI
10083,11986,2025-10-20,175781.52,Net Banking
10084,12020,2025-10-22,175321.44,Credit Card
10085,12055,2025-10-24,175106.08,UPI
10086,12091,2025-10-26,162678.94,Net Banking
10087,12128,2025-10-28,162684.75,Credit Card
10088,12166,2025-10-30,162897.17,UPI
10089,12205,2025-11-01,163308.62,Net Banking
10090,12245,2025-11-03,163912.5,Credit Card
10091,12286,2025-11-05,151632.4,UPI
10092,12328,2025-11-07,152346.82,Net Banking
10093,12371,2025-11-09,153230.84,Credit Card
10094,12415,2025-11-11,154280.87,UPI
10095,12460,2025-11-13,155493.83,Net Banking
10096,12506,2025-11-15,143152.72,Credit Card
10097,12553,2025-11-17,144403.06,UPI
10098,12601,2025-11-19,145801.86,Net Banking
10099,12650,2025-11-21,147347.74,Credit Card
10100,12700,2025-11-23,149039.65,UPI
20001,9002,2025-06-18,157830.32,UPI
20002,9014,2025-06-18,150358.71,Net Banking
20003,9027,2025-06-18,144136.89,Credit Card
20004,9041,2025-06-19,138924.48,UPI
20005,9056,2025-06-26,134541.51,Net Banking
20006,9072,2025-06-25,126205.62,Credit Card
20007,9089,2025-06-26,122986.61,UPI
20008,9107,2025-06-29,120264.93,Net Banking
20009,9126,2025-07-05,117973.93,Credit Card
20010,9146,2025-07-08,116059.93,UPI
20011,9167,2025-07-08,109355.31,Net Banking
20012,9189,2025-07-04,107943.83,Credit Card
20013,9212,2025-07-14,106795.92,UPI
20014,9236,2025-07-14,105886.99,Net Banking
20015,9261,2025-07-11,105196.49,Credit Card
20016,9287,2025-07-12,99077.13,UPI
20017,9314,2025-07-20,98632.12,Net Banking
20018,9342,2025-07-17,98356.8,Credit Card
20019,9371,2025-07-26,98240.71,UPI
20020,9401,2025-07-21,98274.96,Net Banking
20021,9432,2025-07-26,92295.23,Credit Card
20022,9464,2025-07-29,92452.16,UPI
20023,9497,2025-07-26,92735.13,Net Banking
20024,9531,2025-07-27,93139.51,Credit Card
20025,9566,2025-07-31,93661.39,UPI
20026,9602,2025-08-06,87596.35,Net Banking
20027,9639,2025-08-06,88172.65,Credit Card
20028,9677,2025-08-04,88853,UPI
20029,9716,2025-08-12,89635.56,Net Banking
20030,9756,2025-08-08,90518.84,Credit Card
20031,9797,2025-08-16,84240.22,UPI
20032,9839,2025-08-20,85134.99,Net Banking
20033,9882,2025-08-23,86122.44,Credit Card
20034,9926,2025-08-21,87202.23,UPI
20035,9971,2025-08-18,88374.19,Net Banking
20036,10017,2025-08-23,81801.55,Credit Card
20037,10064,2025-08-22,82954.95,UPI
20038,10112,2025-08-30,84195.44,Net Banking
20039,10161,2025-08-27,85523.51,Credit Card
20040,10211,2025-08-29,86939.8,UPI
20041,10262,2025-09-06,80018.61,Net Banking
20042,10314,2025-09-06,81393.3,Credit Card
20043,10367,2025-09-12,82852.83,UPI
20044,10421,2025-09-13,84398.26,Net Banking
20045,10476,2025-09-11,86030.69,Credit Card
20046,10532,2025-09-09,78721.49,UPI
20047,10589,2025-09-17,80293.25,Net Banking
20048,10647,2025-09-13,81949.73,Credit Card
20049,10706,2025-09-19,83692.33,UPI
20050,10766,2025-09-23,85522.48,Net Banking
20051,10827,2025-09-28,77795.07,Credit Card
20052,10889,2025-09-26,79547.79,UPI
20053,10952,2025-09-29,81386.49,Net Banking
20054,11016,2025-10-01,83312.82,Credit Card
20055,11081,2025-09-30,85328.42,UPI
20056,11147,2025-10-08,77158.59,Net Banking
20057,11214,2025-10-08,79081.34,Credit Card
20058,11282,2025-10-05,81092.31,UPI
20059,11351,2025-10-14,83193.32,Net Banking
20060,11421,2025-10-07,85386.15,Credit Card
20061,11492,2025-10-18,368270.75,UPI
20062,11504,2025-10-19,346478.77,Net Banking
20063,11517,2025-10-13,328141.44,Credit Card
20064,11531,2025-10-15,312580.08,UPI
20065,11546,2025-10-24,299286.21,Net Banking
20066,11562,2025-10-28,277652.37,Credit Card
20067,11579,2025-10-24,267676.75,UPI
20068,11597,2025-10-25,259032.17,Net Banking
20069,11616,2025-11-02,251529.33,Credit Card
20070,11636,2025-11-05,245015.42,UPI
20071,11657,2025-10-31,228652.01,Net Banking
20072,11679,2025-11-06,223597.94,Credit Card
20073,11702,2025-11-10,219212.68,UPI
20074,11726,2025-11-09,215425.25,Net Banking
20075,11751,2025-11-12,212175.98,Credit Card
20076,11777,2025-11-13,198154.26,UPI
20077,11804,2025-11-17,195647.33,Net Banking
20078,11832,2025-11-12,193540.81,Credit Card
20079,11861,2025-11-21,191803.29,UPI
20080,11891,2025-11-17,190407.73,Net Banking
20081,11922,2025-11-27,177490.82,Credit Card
20082,11954,2025-11-25,176499.57,UPI
20083,11987,2025-11-30,175781.52,Net Banking
20084,12021,2025-12-03,175321.44,Credit Card
20085,12056,2025-11-28,175106.08,UPI
20086,12092,2025-12-05,162678.94,Net Banking
20087,12129,2025-12-09,162684.75,Credit Card
20088,12167,2025-12-11,162897.17,UPI
20089,12206,2025-12-05,163308.62,Net Banking
20090,12246,2025-12-11,163912.5,Credit Card
20091,12287,2025-12-10,151632.4,UPI
20092,12329,2025-12-10,152346.82,Net Banking
20093,12372,2025-12-12,153230.84,Credit Card
20094,12416,2025-12-18,154280.87,UPI
20095,12461,2025-12-18,155493.83,Net Banking
20096,12507,2025-12-18,143152.72,Credit Card
20097,12554,2025-12-27,144403.06,UPI
20098,12602,2025-12-30,145801.86,Net Banking
20099,12651,2026-01-02,147347.74,Credit Card
20100,12701,2025-12-29,149039.65,UPI
