penalty_id,emi_id,penalty_amount,reason
40001,9002,3156.61,Late payment (2nd EMI)
40002,9014,3007.17,Late payment (2nd EMI)
40003,9027,2882.74,Late payment (2nd EMI)
40004,9041,2778.49,Late payment (2nd EMI)
40005,9056,2690.83,Late payment (2nd EMI)
40006,9072,2524.11,Late payment (2nd EMI)
40007,9089,2459.73,Late payment (2nd EMI)
40008,9107,2405.3,Late payment (2nd EMI)
40009,9126,2359.48,Late payment (2nd EMI)
40010,9146,2321.2,Late payment (2nd EMI)
40011,9167,2187.11,Late payment (2nd EMI)
40012,9189,2158.88,Late payment (2nd EMI)
40013,9212,2135.92,Late payment (2nd EMI)
40014,9236,2117.74,Late payment (2nd EMI)
40015,9261,2103.93,Late payment (2nd EMI)
40016,9287,1981.54,Late payment (2nd EMI)
40017,9314,1972.64,Late payment (2nd EMI)
40018,9342,1967.14,Late payment (2nd EMI)
40019,9371,1964.81,Late payment (2nd EMI)
40020,9401,1965.5,Late payment (2nd EMI)
40021,9432,1845.9,Late payment (2nd EMI)
40022,9464,1849.04,Late payment (2nd EMI)
40023,9497,1854.7,Late payment (2nd EMI)
40024,9531,1862.79,Late payment (2nd EMI)
40025,9566,1873.23,Late payment (2nd EMI)
40026,9602,1751.93,Late payment (2nd EMI)
40027,9639,1763.45,Late payment (2nd EMI)
40028,9677,1777.06,Late payment (2nd EMI)
40029,9716,1792.71,Late payment (2nd EMI)
40030,9756,1810.38,Late payment (2nd EMI)
40031,9797,1684.8,Late payment (2nd EMI)
40032,9839,1702.7,Late payment (2nd EMI)
40033,9882,1722.45,Late payment (2nd EMI)
40034,9926,1744.04,Late payment (2nd EMI)
40035,9971,1767.48,Late payment (2nd EMI)
40036,10017,1636.03,Late payment (2nd EMI)
40037,10064,1659.1,Late payment (2nd EMI)
40038,10112,1683.91,Late payment (2nd EMI)
40039,10161,1710.47,Late payment (2nd EMI)
40040,10211,1738.8,Late payment (2nd EMI)
40041,10262,1600.37,Late payment (2nd EMI)
40042,10314,1627.87,Late payment (2nd EMI)
40043,10367,1657.06,Late payment (2nd EMI)
40044,10421,1687.97,Late payment (2nd EMI)
40045,10476,1720.61,Late payment (2nd EMI)
40046,10532,1574.43,Late payment (2nd EMI)
40047,10589,1605.87,Late payment (2nd EMI)
40048,10647,1638.99,Late payment (2nd EMI)
40049,10706,1673.85,Late payment (2nd EMI)
40050,10766,1710.45,Late payment (2nd EMI)
40051,10827,1555.9,Late payment (2nd EMI)
40052,10889,1590.96,Late payment (2nd EMI)
40053,10952,1627.73,Late payment (2nd EMI)
40054,11016,1666.26,Late payment (2nd EMI)
40055,11081,1706.57,Late payment (2nd EMI)
40056,11147,1543.17,Late payment (2nd EMI)
40057,11214,1581.63,Late payment (2nd EMI)
40058,11282,1621.85,Late payment (2nd EMI)
40059,11351,1663.87,Late payment (2nd EMI)
40060,11421,1707.72,Late payment (2nd EMI)
40061,11492,7365.41,Late payment (2nd EMI)
40062,11504,6929.58,Late payment (2nd EMI)
40063,11517,6562.83,Late payment (2nd EMI)
40064,11531,6251.6,Late payment (2nd EMI)
40065,11546,5985.72,Late payment (2nd EMI)
40066,11562,5553.05,Late payment (2nd EMI)
40067,11579,5353.53,Late payment (2nd EMI)
40068,11597,5180.64,Late payment (2nd EMI)
40069,11616,5030.59,Late payment (2nd EMI)
40070,11636,4900.31,Late payment (2nd EMI)
40071,11657,4573.04,Late payment (2nd EMI)
40072,11679,4471.96,Late payment (2nd EMI)
40073,11702,4384.25,Late payment (2nd EMI)
40074,11726,4308.51,Late payment (2nd EMI)
40075,11751,4243.52,Late payment (2nd EMI)
40076,11777,3963.09,Late payment (2nd EMI)
40077,11804,3912.95,Late payment (2nd EMI)
40078,11832,3870.82,Late payment (2nd EMI)
40079,11861,3836.07,Late payment (2nd EMI)
40080,11891,3808.15,Late payment (2nd EMI)
40081,11922,3549.82,Late payment (2nd EMI)
40082,11954,3529.99,Late payment (2nd EMI)
40083,11987,3515.63,Late payment (2nd EMI)
40084,12021,3506.43,Late payment (2nd EMI)
40085,12056,3502.12,Late payment (2nd EMI)
40086,12092,3253.58,Late payment (2nd EMI)
40087,12129,3253.7,Late payment (2nd EMI)
40088,12167,3257.94,Late payment (2nd EMI)
40089,12206,3266.17,Late payment (2nd EMI)
40090,12246,3278.25,Late payment (2nd EMI)
40091,12287,3032.65,Late payment (2nd EMI)
40092,12329,3046.94,Late payment (2nd EMI)
40093,12372,3064.62,Late payment (2nd EMI)
40094,12416,3085.62,Late payment (2nd EMI)
40095,12461,3109.88,Late payment (2nd EMI)
40096,12507,2863.05,Late payment (2nd EMI)
40097,12554,2888.06,Late payment (2nd EMI)
40098,12602,2916.04,Late payment (2nd EMI)
40099,12651,2946.95,Late payment (2nd EMI)
40100,12701,2980.79,Late payment (2nd EMI)
